CellLine	DrugName	PrimaryTarget	Pathway	GR50	GRmax	Hill_GR	GR_r2	AUC_GR
MDAMB361	Cediranib/AZD2171	VEGFR/cKIT	RTK	2.0617	-0.94316	2.0413	0.96124	0.29184
MDAMB361	Cabozantinib	VEGFR2/MET	RTK	Inf	0.64076	5	0.71537	0.070404
MDAMB436	Abemaciclib/LY2835219	CDK4/6	Cell cycle	2.2329	-0.25792	1.2554	0.98875	0.17437
MDAMB436	Palbociclib/PD0332991	CDK4/6	Cell cycle	Inf	1.05	0	-8.4246	-0.034974
MDAMB436	AZD7762	CHK1/2	Cell cycle	0.042576	-0.21057	1.5308	0.98406	0.62806
MDAMB436	Volasertib/BI6727	PLK	Cell cycle	0.0054369	-0.082738	3.8394	0.99918	0.60578
MDAMB436	Dinaciclib/SCH727965	pan CDK	Cell cycle	0.015362	-0.14317	4.627	0.99745	0.48003
MDAMB436	Cisplatin	Chemo	Chemotherapy	0.50099	0.0098002	1.0651	0.99023	0.33776
MDAMB436	Doxorubicin	Chemo	Chemotherapy	0.0089153	-0.083545	1.2311	0.99366	0.67623
MDAMB436	Paclitaxel	Chemo	Chemotherapy	0.0038877	-0.072176	3.5231	0.99658	0.62203
MDAMB436	Topotecan	Topo I	Chemotherapy	0.0068081	-0.13051	0.87742	0.99803	0.8442
MDAMB436	Etoposide	Topo II	Chemotherapy	0.31045	-0.11624	0.81835	0.98955	0.41104
MDAMB436	Dasatinib	BCR/ABL	MAPK/nRTK	Inf	0.69496	0	0.24426	0.089198
MDAMB436	Trametinib/GSK1120212	MEK	MAPK/nRTK	Inf	0.56494	1.0535	0.9384	0.18054
MDAMB436	Saracatinib/AZD0530	SRC	MAPK/nRTK	43.3067	0.7471	0.71852	0.84316	0.033951
MDAMB436	ABT-737	Bcl2/XL	Misc	34.1288	0.84676	1.3318	0.68644	0.0013303
MDAMB436	Vorinostat	HDAC	Misc	2.9059	0.089228	1.8112	0.99598	0.14933
MDAMB436	Luminespib/NVP-AUY922	HSP90	Misc	0.004078	-0.024815	3.0889	0.99889	0.61673
MDAMB436	A-1210477	Mcl-1	Misc	Inf	0.87718	0	0.40676	0.014379
MDAMB436	Olaparib/AZD2281	PARP	Misc	2.2358	0.30346	0.30201	0.98191	0.28183
MDAMB436	Bleomycin	Radiation	Misc	1.0835	-0.038777	0.79966	0.97502	0.28386
MDAMB436	Ipatasertib/GDC0068	AKT	PI3K/mTOR	38.7326	0.65693	0.39216	0.90469	0.093267
MDAMB436	Alpelisib/BYL719	PI3Ka	PI3K/mTOR	38.406	0.74224	0.63529	0.84299	0.049318
MDAMB436	Taselisib/GDC0032	PI3Ka, g, d	PI3K/mTOR	5.1751	0.26801	0.68041	0.92195	0.16166
MDAMB436	TGX221	PI3Kb	PI3K/mTOR	19.3213	0.74209	1.3247	0.81947	-0.0019213
MDAMB436	Torin2	mTOR/ATM/ATR	PI3K/mTOR	0.054658	0.16364	0.67587	0.97534	0.31502
MDAMB436	Everolimus	mTOR1	PI3K/mTOR	Inf	0.63249	0.77854	0.85416	0.29776
MDAMB436	INK128/MLN0128	mTORC1/2	PI3K/mTOR	0.028101	0.2348	1.0933	0.97239	0.41158
MDAMB436	PF-4708671	p70S6K	PI3K/mTOR	4.9584	0.21322	1.339	0.9879	0.088352
MDAMB436	Buparlisib/NVP-BKM120	pan PI3K	PI3K/mTOR	1.2838	-0.12355	1.6808	0.99167	0.26081
MDAMB436	Pictilisib/GDC0941	pan PI3K	PI3K/mTOR	5.9218	0.33551	0.75024	0.98213	0.12568
MDAMB436	Ceritinib/LDK378	ALK	RTK	0.51431	-0.62792	0.95946	0.99529	0.40327
MDAMB436	Neratinib/HKI272	EGFR/HER2	RTK	0.74474	0.040372	0.88788	0.98921	0.18143
MDAMB436	Tivantinib/ARQ197	MET	RTK	0.39235	-0.13154	2.3899	0.99802	0.38113
MDAMB436	Cediranib/AZD2171	VEGFR/cKIT	RTK	3.7296	-0.31025	1.7226	0.98012	0.15261
MDAMB436	Cabozantinib	VEGFR2/MET	RTK	6.5314	0.096089	2.2296	0.98773	0.057279
MDAMB453	Abemaciclib/LY2835219	CDK4/6	Cell cycle	0.0046352	-0.74763	0.26736	0.74378	0.86953
MDAMB453	Palbociclib/PD0332991	CDK4/6	Cell cycle	0.038122	0.0071634	1.2665	0.993	0.46391
MDAMB453	AZD7762	CHK1/2	Cell cycle	0.011297	-0.24015	1.6652	0.99291	0.87583
MDAMB453	Volasertib/BI6727	PLK	Cell cycle	0.0086643	-0.14824	2.0687	0.96588	0.46862
MDAMB453	Dinaciclib/SCH727965	pan CDK	Cell cycle	0.010774	-0.14372	4.9999	0.9973	0.54416
MDAMB453	Cisplatin	Chemo	Chemotherapy	3.3792	0.14848	3.6	0.98765	0.087242
MDAMB453	Doxorubicin	Chemo	Chemotherapy	0.0055914	-0.15546	2.1577	0.99175	0.74102
MDAMB453	Paclitaxel	Chemo	Chemotherapy	0.0034021	0.30413	1.4155	0.73626	0.52071
MDAMB453	Topotecan	Topo I	Chemotherapy	0.0064544	-0.30472	1.5124	0.96875	0.90234
MDAMB453	Etoposide	Topo II	Chemotherapy	0.39806	-0.064265	1.4929	0.99626	0.36561
MDAMB453	Dasatinib	BCR/ABL	MAPK/nRTK	10.6852	0.53437	1.494	0.78168	0.074622
MDAMB453	Trametinib/GSK1120212	MEK	MAPK/nRTK	0.031763	0.010321	1.6022	0.98641	0.34114
MDAMB453	Saracatinib/AZD0530	SRC	MAPK/nRTK	8.1169	0.37858	1.4348	0.96198	0.063812
MDAMB453	ABT-737	Bcl2/XL	Misc	8.2206	0.17459	4.739	0.97728	0.016853
MDAMB453	Vorinostat	HDAC	Misc	0.99513	-0.3249	2.8071	0.9914	0.26096
MDAMB453	Luminespib/NVP-AUY922	HSP90	Misc	0.0032883	-0.33833	2.8457	0.99612	0.78595
MDAMB453	A-1210477	Mcl-1	Misc	Inf	0.93314	0	-0.32037	-0.036035
MDAMB453	Olaparib/AZD2281	PARP	Misc	1.6532	-0.029278	0.79716	0.98913	0.24214
MDAMB453	Bleomycin	Radiation	Misc	1.243	-0.01608	1.2586	0.99055	0.22008
MDAMB453	Ipatasertib/GDC0068	AKT	PI3K/mTOR	0.46474	-0.12298	1.3946	0.99148	0.32818
MDAMB453	Alpelisib/BYL719	PI3Ka	PI3K/mTOR	0.43828	-0.22967	0.79855	0.98102	0.36205
MDAMB453	Taselisib/GDC0032	PI3Ka, g, d	PI3K/mTOR	0.0032545	-0.4589	1.1079	0.94005	0.98348
MDAMB453	TGX221	PI3Kb	PI3K/mTOR	Inf	0.83771	0	0.56241	-0.030057
MDAMB453	Torin2	mTOR/ATM/ATR	PI3K/mTOR	0.0074971	-0.61798	1.1407	0.9745	0.64808
MDAMB453	Everolimus	mTOR1	PI3K/mTOR	Inf	0.02491	0	0.22449	0.90443
MDAMB453	INK128/MLN0128	mTORC1/2	PI3K/mTOR	0.0090602	-0.29542	2.0016	0.99201	0.72591
MDAMB453	PF-4708671	p70S6K	PI3K/mTOR	4.2526	0.026355	4.9986	0.98105	0.043619
MDAMB453	Buparlisib/NVP-BKM120	pan PI3K	PI3K/mTOR	0.6379	-0.36018	1.5278	0.99398	0.33351
MDAMB453	Pictilisib/GDC0941	pan PI3K	PI3K/mTOR	0.3824	-0.24458	0.84372	0.99123	0.39478
MDAMB453	Ceritinib/LDK378	ALK	RTK	0.35477	-0.66968	1.156	0.99146	0.48122
MDAMB453	Neratinib/HKI272	EGFR/HER2	RTK	0.029848	-0.24894	0.51303	0.97987	0.55744
MDAMB453	Tivantinib/ARQ197	MET	RTK	0.24836	-0.046491	1.7927	0.99093	0.38281
MDAMB453	Cediranib/AZD2171	VEGFR/cKIT	RTK	2.6477	-0.61474	2.7733	0.99421	0.15915
MDAMB453	Cabozantinib	VEGFR2/MET	RTK	9.1339	0.47889	4.9023	0.93865	-0.0050745
MDAMB468	Abemaciclib/LY2835219	CDK4/6	Cell cycle	2.6427	-0.084922	1.6407	0.99142	0.14858
MDAMB468	Palbociclib/PD0332991	CDK4/6	Cell cycle	Inf	1.0383	0	-0.50687	-0.019688
MDAMB468	AZD7762	CHK1/2	Cell cycle	0.37085	-0.34258	1.1943	0.99368	0.41757
MDAMB468	Volasertib/BI6727	PLK	Cell cycle	0.0024171	-0.25931	2.7441	0.99815	0.78005
MDAMB468	Dinaciclib/SCH727965	pan CDK	Cell cycle	0.016326	-0.25918	2.9734	0.99753	0.51238
MDAMB468	Cisplatin	Chemo	Chemotherapy	1.4812	-0.07316	1.5066	0.99385	0.2448
MDAMB468	Doxorubicin	Chemo	Chemotherapy	0.006189	-0.20073	2.378	0.99512	0.78872
MDAMB468	Paclitaxel	Chemo	Chemotherapy	0.0022764	-0.11068	0.95501	0.94923	0.69872
MDAMB468	Topotecan	Topo I	Chemotherapy	0.01764	-0.32819	2.3673	0.99584	0.87507
MDAMB468	Etoposide	Topo II	Chemotherapy	0.5695	-0.33011	1.9132	0.99735	0.37417
MDAMB468	Dasatinib	BCR/ABL	MAPK/nRTK	6.1598	0.40442	0.75827	0.97043	0.1175
MDAMB468	Trametinib/GSK1120212	MEK	MAPK/nRTK	0.63016	0.45405	0.49785	0.99179	0.2017
MDAMB468	Saracatinib/AZD0530	SRC	MAPK/nRTK	6.1272	0.2778	0.99801	0.96831	0.1164
MDAMB468	ABT-737	Bcl2/XL	Misc	7.5672	0.33766	1.3987	0.98525	0.062624
MDAMB468	Vorinostat	HDAC	Misc	1.6649	0.014956	2.0587	0.99968	0.19599
MDAMB468	Luminespib/NVP-AUY922	HSP90	Misc	0.0052758	-0.098782	3.8732	0.99899	0.6056
MDAMB468	A-1210477	Mcl-1	Misc	Inf	0.94094	0	0.48476	0.022035
MDAMB468	Olaparib/AZD2281	PARP	Misc	9.2289	0.45312	1.4736	0.97286	0.043936
MDAMB468	Bleomycin	Radiation	Misc	1.086	-0.076311	0.87158	0.99424	0.28009
MDAMB468	Ipatasertib/GDC0068	AKT	PI3K/mTOR	2.8188	0.343	0.60505	0.96426	0.20913
MDAMB468	Alpelisib/BYL719	PI3Ka	PI3K/mTOR	17.5397	0.74908	1.5128	0.90204	0.029275
MDAMB468	Taselisib/GDC0032	PI3Ka, g, d	PI3K/mTOR	3.0045	0.10938	0.69409	0.98647	0.18812
MDAMB468	TGX221	PI3Kb	PI3K/mTOR	Inf	0.76231	0.56505	0.94452	0.090929
MDAMB468	Torin2	mTOR/ATM/ATR	PI3K/mTOR	0.017876	0.071757	1.0439	0.98974	0.40128
MDAMB468	Everolimus	mTOR1	PI3K/mTOR	Inf	0.56301	0.10014	0.64029	0.39437
MDAMB468	INK128/MLN0128	mTORC1/2	PI3K/mTOR	0.02654	0.13366	1.3279	0.99737	0.46499
MDAMB468	PF-4708671	p70S6K	PI3K/mTOR	4.2784	0.096005	1.2572	0.99711	0.1113
MDAMB468	Buparlisib/NVP-BKM120	pan PI3K	PI3K/mTOR	1.0783	-0.19168	1.5779	0.99673	0.26003
MDAMB468	Pictilisib/GDC0941	pan PI3K	PI3K/mTOR	2.8525	0.066381	0.74482	0.99476	0.18167
MDAMB468	Ceritinib/LDK378	ALK	RTK	0.85249	-0.43512	2.3505	0.98751	0.36956
MDAMB468	Neratinib/HKI272	EGFR/HER2	RTK	0.17769	-0.063103	0.97697	0.99629	0.32907
MDAMB468	Tivantinib/ARQ197	MET	RTK	0.37141	-0.10392	2.3841	0.99898	0.3729
MDAMB468	Cediranib/AZD2171	VEGFR/cKIT	RTK	4.2085	-0.54986	2.6885	0.99656	0.14947
MDAMB468	Cabozantinib	VEGFR2/MET	RTK	9.3202	0.45152	1.7518	0.98086	0.039703
CAL51	Abemaciclib/LY2835219	CDK4/6	Cell cycle	0.096362	-0.31215	0.36225	0.98238	0.57943
CAL51	Palbociclib/PD0332991	CDK4/6	Cell cycle	0.28709	0.34228	0.84181	0.99327	0.26506
CAL51	AZD7762	CHK1/2	Cell cycle	0.04959	-0.43705	1.2359	0.98307	0.67415
CAL51	Volasertib/BI6727	PLK	Cell cycle	0.0059129	-0.25699	3.1425	0.99649	0.63892
CAL51	Dinaciclib/SCH727965	pan CDK	Cell cycle	0.014508	-0.25577	3.6971	0.99931	0.55846
CAL51	Cisplatin	Chemo	Chemotherapy	1.9981	-0.021361	0.90544	0.99769	0.21703
CAL51	Doxorubicin	Chemo	Chemotherapy	0.0085193	-0.44108	1.1086	0.98953	0.78612
CAL51	Paclitaxel	Chemo	Chemotherapy	0.0043791	-0.14562	1.4031	0.99611	0.63037
CAL51	Topotecan	Topo I	Chemotherapy	0.018673	-0.47495	1.2082	0.98364	0.84866
CAL51	Etoposide	Topo II	Chemotherapy	0.22896	-0.19679	1.1662	0.99801	0.47108
CAL51	Dasatinib	BCR/ABL	MAPK/nRTK	0.10496	0.18149	0.76293	0.99536	0.44637
CAL51	Trametinib/GSK1120212	MEK	MAPK/nRTK	Inf	0.71019	0.98936	0.97981	0.057678
CAL51	Saracatinib/AZD0530	SRC	MAPK/nRTK	2.4581	0.3024	0.65283	0.99755	0.20946
CAL51	ABT-737	Bcl2/XL	Misc	45.1181	0.88976	1.6855	0.90843	0.011476
CAL51	Vorinostat	HDAC	Misc	1.824	-0.042573	1.4653	0.98892	0.18432
CAL51	Luminespib/NVP-AUY922	HSP90	Misc	0.006292	-0.24734	3.0817	0.99942	0.66447
CAL51	A-1210477	Mcl-1	Misc	Inf	0.99328	0	0.11443	0.0087285
CAL51	Olaparib/AZD2281	PARP	Misc	7.1497	0.36133	0.78306	0.94458	0.11901
CAL51	Bleomycin	Radiation	Misc	0.1592	-0.13228	0.82088	0.99949	0.49374
CAL51	Ipatasertib/GDC0068	AKT	PI3K/mTOR	3.2937	0.39089	0.56537	0.98841	0.21959
CAL51	Alpelisib/BYL719	PI3Ka	PI3K/mTOR	6.5653	0.36467	0.56185	0.95726	0.14777
CAL51	Taselisib/GDC0032	PI3Ka, g, d	PI3K/mTOR	0.14596	-0.22725	0.4122	0.985	0.51492
CAL51	TGX221	PI3Kb	PI3K/mTOR	Inf	0.91116	0	0.56056	-0.0092819
CAL51	Torin2	mTOR/ATM/ATR	PI3K/mTOR	0.019804	-0.091818	0.857	0.99257	0.43244
CAL51	Everolimus	mTOR1	PI3K/mTOR	Inf	0.56459	1.0697	0.71393	0.42228
CAL51	INK128/MLN0128	mTORC1/2	PI3K/mTOR	0.016145	0.12225	0.9712	0.99767	0.52298
CAL51	PF-4708671	p70S6K	PI3K/mTOR	33.1024	0.72784	0.64528	0.97643	0.047904
CAL51	Buparlisib/NVP-BKM120	pan PI3K	PI3K/mTOR	1.0116	-0.29882	1.6185	0.99102	0.31546
CAL51	Pictilisib/GDC0941	pan PI3K	PI3K/mTOR	3.114	0.080375	0.74952	0.98549	0.18344
CAL51	Ceritinib/LDK378	ALK	RTK	0.47711	-0.396	1.2439	0.99445	0.40814
CAL51	Neratinib/HKI272	EGFR/HER2	RTK	2.2342	0.28398	1.463	0.98746	0.090909
CAL51	Tivantinib/ARQ197	MET	RTK	0.60302	-0.24442	1.5117	0.99942	0.34898
CAL51	Cediranib/AZD2171	VEGFR/cKIT	RTK	3.2286	-0.086745	1.0611	0.97633	0.1635
CAL51	Cabozantinib	VEGFR2/MET	RTK	7.8895	0.31212	1.8965	0.98847	0.059375
HCC1395	Abemaciclib/LY2835219	CDK4/6	Cell cycle	0.10939	-0.41615	0.36815	0.94842	0.55746
HCC1395	Palbociclib/PD0332991	CDK4/6	Cell cycle	0.10398	0.35728	1.494	0.98565	0.27679
HCC1395	AZD7762	CHK1/2	Cell cycle	0.035762	-0.5463	1.1282	0.94914	0.7206
HCC1395	Volasertib/BI6727	PLK	Cell cycle	0.003586	-0.061677	3.2574	0.99384	0.62249
HCC1395	Dinaciclib/SCH727965	pan CDK	Cell cycle	0.013447	-0.39867	2.9405	0.99738	0.59903
HCC1395	Cisplatin	Chemo	Chemotherapy	0.92533	-0.087013	0.71521	0.96785	0.3119
HCC1395	Doxorubicin	Chemo	Chemotherapy	0.062335	-0.37134	0.43264	0.92454	0.4876
HCC1395	Paclitaxel	Chemo	Chemotherapy	0.0046677	-0.20773	2.8146	0.99706	0.6902
HCC1395	Topotecan	Topo I	Chemotherapy	0.0066999	-0.48475	0.32843	0.93575	0.89267
HCC1395	Etoposide	Topo II	Chemotherapy	0.61705	0.059208	1.4432	0.99514	0.29607
HCC1395	Dasatinib	BCR/ABL	MAPK/nRTK	0.080976	-0.22725	1.9988	0.98529	0.53907
HCC1395	Trametinib/GSK1120212	MEK	MAPK/nRTK	Inf	0.4714	1.783	0.97814	0.18352
HCC1395	Saracatinib/AZD0530	SRC	MAPK/nRTK	4.2734	0.19292	0.92118	0.93038	0.10728
HCC1395	ABT-737	Bcl2/XL	Misc	Inf	0.91732	0	0.2885	-0.012907
HCC1395	Vorinostat	HDAC	Misc	3.5569	0.0074724	2.3551	0.99012	0.098255
HCC1395	Luminespib/NVP-AUY922	HSP90	Misc	0.0056428	-0.063193	3.8991	0.99582	0.55983
HCC1395	A-1210477	Mcl-1	Misc	17.892	0.86097	4.9997	0.74519	0.0031598
HCC1395	Olaparib/AZD2281	PARP	Misc	5.9347	0.37871	0.48669	0.97437	0.15806
HCC1395	Bleomycin	Radiation	Misc	0.20597	-0.23932	0.66848	0.99716	0.48974
HCC1395	Ipatasertib/GDC0068	AKT	PI3K/mTOR	1.0002	0.20604	0.62154	0.97334	0.27311
HCC1395	Alpelisib/BYL719	PI3Ka	PI3K/mTOR	14.2922	0.64082	1.2252	0.90635	0.026251
HCC1395	Taselisib/GDC0032	PI3Ka, g, d	PI3K/mTOR	2.2645	0.0098674	0.68543	0.98163	0.2037
HCC1395	TGX221	PI3Kb	PI3K/mTOR	9.1189	0.47451	0.72207	0.94877	0.085898
HCC1395	Torin2	mTOR/ATM/ATR	PI3K/mTOR	0.01476	-0.070626	1.7215	0.9885	0.43105
HCC1395	Everolimus	mTOR1	PI3K/mTOR	0.0044651	0.41483	0.33525	0.74965	0.53873
HCC1395	INK128/MLN0128	mTORC1/2	PI3K/mTOR	0.011321	-0.012131	1.5748	0.98266	0.54765
HCC1395	PF-4708671	p70S6K	PI3K/mTOR	Inf	0.65943	1.9442	0.91091	0.01771
HCC1395	Buparlisib/NVP-BKM120	pan PI3K	PI3K/mTOR	1.1187	-0.36725	1.3765	0.99367	0.26382
HCC1395	Pictilisib/GDC0941	pan PI3K	PI3K/mTOR	1.4575	0.00086883	0.9234	0.98496	0.22362
HCC1395	Ceritinib/LDK378	ALK	RTK	1.7129	-0.5865	1.8391	0.99522	0.22251
HCC1395	Neratinib/HKI272	EGFR/HER2	RTK	1.0543	0.086445	0.88036	0.9832	0.13759
HCC1395	Tivantinib/ARQ197	MET	RTK	0.59634	-0.25655	1.4299	0.99479	0.32934
HCC1395	Cediranib/AZD2171	VEGFR/cKIT	RTK	1.6898	-0.40727	1	0.97516	0.23069
HCC1395	Cabozantinib	VEGFR2/MET	RTK	5.7913	0.14102	1.6636	0.98903	0.067541
HCC1419	Abemaciclib/LY2835219	CDK4/6	Cell cycle	0.048134	0.25967	0.84341	0.93395	0.4681
HCC1419	Palbociclib/PD0332991	CDK4/6	Cell cycle	0.2179	0.39833	1.249	0.97788	0.25142
HCC1419	AZD7762	CHK1/2	Cell cycle	0.11218	-0.020376	1.3546	0.97379	0.45975
HCC1419	Volasertib/BI6727	PLK	Cell cycle	0.022181	0.083808	1.773	0.9724	0.33117
HCC1419	Dinaciclib/SCH727965	pan CDK	Cell cycle	0.026524	-0.31994	5	0.99411	0.45719
HCC1419	Cisplatin	Chemo	Chemotherapy	1.4389	0.062716	1.1144	0.93152	0.25439
HCC1419	Doxorubicin	Chemo	Chemotherapy	0.021604	-0.4411	0.60532	0.93002	0.58852
HCC1419	Paclitaxel	Chemo	Chemotherapy	0.0099861	0.3731	2.8938	0.97503	0.33795
HCC1419	Topotecan	Topo I	Chemotherapy	0.0052251	-0.54826	0.49086	0.94861	0.98777
HCC1419	Etoposide	Topo II	Chemotherapy	0.6796	-0.038746	1.7331	0.95296	0.35247
HCC1419	Dasatinib	BCR/ABL	MAPK/nRTK	0.85067	-0.11766	0.86786	0.99194	0.30407
HCC1419	Trametinib/GSK1120212	MEK	MAPK/nRTK	0.024138	0.39383	1.5382	0.98118	0.30373
HCC1419	Saracatinib/AZD0530	SRC	MAPK/nRTK	0.76555	-0.067314	0.84898	0.98631	0.28857
HCC1419	ABT-737	Bcl2/XL	Misc	10.0691	0.51167	5	0.95684	0.00027936
HCC1419	Vorinostat	HDAC	Misc	1.5996	-0.026084	2.7105	0.99067	0.17585
HCC1419	Luminespib/NVP-AUY922	HSP90	Misc	0.0065045	-0.041331	2.252	0.99575	0.54247
HCC1419	A-1210477	Mcl-1	Misc	14.4482	0.70617	1.8039	0.85085	0.040823
HCC1419	Olaparib/AZD2281	PARP	Misc	Inf	0.62003	2.2296	0.95986	0.026498
HCC1419	Bleomycin	Radiation	Misc	3.6096	0.31303	0.68078	0.85982	0.18547
HCC1419	Ipatasertib/GDC0068	AKT	PI3K/mTOR	Inf	0.48973	1.4605	0.95483	0.10679
HCC1419	Alpelisib/BYL719	PI3Ka	PI3K/mTOR	0.74627	0.043949	0.37783	0.93831	0.34679
HCC1419	Taselisib/GDC0032	PI3Ka, g, d	PI3K/mTOR	0.0089198	-0.26501	0.67454	0.97549	0.79474
HCC1419	TGX221	PI3Kb	PI3K/mTOR	Inf	0.78796	4.9991	0.78783	-0.0065169
HCC1419	Torin2	mTOR/ATM/ATR	PI3K/mTOR	0.005207	-0.14948	1.0475	0.98491	0.58447
HCC1419	Everolimus	mTOR1	PI3K/mTOR	Inf	0.19394	0	0.31838	0.70855
HCC1419	INK128/MLN0128	mTORC1/2	PI3K/mTOR	0.0046668	-0.055087	1.399	0.99256	0.7155
HCC1419	PF-4708671	p70S6K	PI3K/mTOR	4.9509	0.32807	1.0581	0.98067	0.11906
HCC1419	Buparlisib/NVP-BKM120	pan PI3K	PI3K/mTOR	0.40135	-0.32385	0.86946	0.99122	0.42557
HCC1419	Pictilisib/GDC0941	pan PI3K	PI3K/mTOR	0.17931	-0.10939	0.57361	0.99322	0.48973
HCC1419	Ceritinib/LDK378	ALK	RTK	2.462	-0.79372	2.1937	0.99289	0.20819
HCC1419	Neratinib/HKI272	EGFR/HER2	RTK	0.001051	-0.21425	0.7498	0.92713	0.85216
HCC1419	Tivantinib/ARQ197	MET	RTK	0.66789	0.2184	2.2443	0.98631	0.22689
HCC1419	Cediranib/AZD2171	VEGFR/cKIT	RTK	4.9588	-0.035361	4.9627	0.99323	0.061687
HCC1419	Cabozantinib	VEGFR2/MET	RTK	10.6823	0.60926	5	0.90325	-0.0082099
HCC1500	Abemaciclib/LY2835219	CDK4/6	Cell cycle	0.036234	0.11939	1.3407	0.85624	0.4334
HCC1500	Palbociclib/PD0332991	CDK4/6	Cell cycle	0.51469	0.44612	2.3925	0.95479	0.21516
HCC1500	AZD7762	CHK1/2	Cell cycle	0.049507	-0.27151	1.0173	0.91574	0.59969
HCC1500	Volasertib/BI6727	PLK	Cell cycle	0.011403	0.1949	5	0.9849	0.36867
HCC1500	Dinaciclib/SCH727965	pan CDK	Cell cycle	0.013931	-0.5609	2.4401	0.9978	0.65526
HCC1500	Cisplatin	Chemo	Chemotherapy	1.7309	-0.19114	2.1405	0.96007	0.22617
HCC1500	Doxorubicin	Chemo	Chemotherapy	0.01236	-0.73475	0.72273	0.97955	0.78752
HCC1500	Paclitaxel	Chemo	Chemotherapy	0.0054829	-0.018024	1.5024	0.95361	0.55937
HCC1500	Topotecan	Topo I	Chemotherapy	0.00071436	-0.84705	0.55231	0.99298	1.4531
HCC1500	Etoposide	Topo II	Chemotherapy	0.25494	-0.36149	0.92003	0.96012	0.50714
HCC1500	Dasatinib	BCR/ABL	MAPK/nRTK	0.004484	-0.1444	0.72321	0.99518	0.88951
HCC1500	Trametinib/GSK1120212	MEK	MAPK/nRTK	0.1316	0.33443	1.0126	0.99077	0.21802
HCC1500	Saracatinib/AZD0530	SRC	MAPK/nRTK	0.43348	-0.16497	0.5232	0.9722	0.38652
HCC1500	ABT-737	Bcl2/XL	Misc	0.0087247	-0.75277	0.90128	0.99561	1.1286
HCC1500	Vorinostat	HDAC	Misc	1.0012	-0.4942	1.3102	0.99542	0.303
HCC1500	Luminespib/NVP-AUY922	HSP90	Misc	0.0078631	-0.14724	5	0.99587	0.57557
HCC1500	A-1210477	Mcl-1	Misc	13.877	0.82742	5	0.60003	-0.029323
HCC1500	Olaparib/AZD2281	PARP	Misc	5.4873	0.20661	1.0553	0.94766	0.11216
HCC1500	Bleomycin	Radiation	Misc	0.56345	-0.21582	0.71973	0.96785	0.37355
HCC1500	Ipatasertib/GDC0068	AKT	PI3K/mTOR	Inf	1.025	0	-0.58096	-0.028491
HCC1500	Alpelisib/BYL719	PI3Ka	PI3K/mTOR	11.0076	0.53794	1.0978	0.91407	0.035175
HCC1500	Taselisib/GDC0032	PI3Ka, g, d	PI3K/mTOR	1.6455	-0.22389	0.8089	0.97324	0.2472
HCC1500	TGX221	PI3Kb	PI3K/mTOR	8.77	0.45836	0.83624	0.79933	0.093355
HCC1500	Torin2	mTOR/ATM/ATR	PI3K/mTOR	0.0016388	-0.40319	1.5037	0.98941	0.86945
HCC1500	Everolimus	mTOR1	PI3K/mTOR	Inf	-0.28771	0	0.41012	1.2375
HCC1500	INK128/MLN0128	mTORC1/2	PI3K/mTOR	0.00071622	-0.42269	1.2944	0.98845	1.2091
HCC1500	PF-4708671	p70S6K	PI3K/mTOR	1.5614	0.0015679	1.0631	0.99118	0.20491
HCC1500	Buparlisib/NVP-BKM120	pan PI3K	PI3K/mTOR	0.1946	-0.50058	0.90119	0.99204	0.5358
HCC1500	Pictilisib/GDC0941	pan PI3K	PI3K/mTOR	2.0994	-0.15616	0.8458	0.97087	0.21695
HCC1500	Ceritinib/LDK378	ALK	RTK	1.2435	-0.91196	1.4251	0.97551	0.30774
HCC1500	Neratinib/HKI272	EGFR/HER2	RTK	0.78388	-0.2709	1.1855	0.9956	0.17825
HCC1500	Tivantinib/ARQ197	MET	RTK	0.1295	-0.33964	1.6776	0.96591	0.48939
HCC1500	Cediranib/AZD2171	VEGFR/cKIT	RTK	3.5399	-0.81834	3.2211	0.98755	0.15076
HCC1500	Cabozantinib	VEGFR2/MET	RTK	4.3718	0.11833	5	0.9741	0.066562
HCC1937	Abemaciclib/LY2835219	CDK4/6	Cell cycle	5.0404	0.33586	0.97656	0.98318	0.1059
HCC1937	Palbociclib/PD0332991	CDK4/6	Cell cycle	Inf	1.05	0	-4.439	-0.040176
HCC1937	AZD7762	CHK1/2	Cell cycle	0.31624	-0.11928	1.056	0.97628	0.36367
HCC1937	Volasertib/BI6727	PLK	Cell cycle	0.013596	-0.00073575	1.7463	0.99309	0.43258
HCC1937	Dinaciclib/SCH727965	pan CDK	Cell cycle	0.023117	-0.13602	5	0.99762	0.44646
HCC1937	Cisplatin	Chemo	Chemotherapy	1.5257	0.14634	0.45685	0.98608	0.27614
HCC1937	Doxorubicin	Chemo	Chemotherapy	0.095441	-0.0727	0.36111	0.89148	0.42272
HCC1937	Paclitaxel	Chemo	Chemotherapy	0.0029168	0.33427	2.6215	0.97923	0.47917
HCC1937	Topotecan	Topo I	Chemotherapy	0.044023	-0.25241	0.5812	0.9413	0.67167
HCC1937	Etoposide	Topo II	Chemotherapy	1.055	0.11641	0.51247	0.96277	0.29324
HCC1937	Dasatinib	BCR/ABL	MAPK/nRTK	0.12952	0.19211	2.0086	0.99392	0.38119
HCC1937	Trametinib/GSK1120212	MEK	MAPK/nRTK	Inf	0.7542	1.3132	0.97298	0.1091
